"Level","Mario Type","Progress","Time Left","Kills","Mario Alive"
"GE/LVL-1.txt","0","0.3981037","18","0","false"
"GE/LVL-1.txt","1","0.3981037","18","0","false"
"GE/LVL-1.txt","2","1.0","14","2","true"
"GE/LVL-2.txt","0","1.0","14","0","true"
"GE/LVL-2.txt","1","1.0","14","0","true"
"GE/LVL-2.txt","2","1.0","14","1","true"
"GE/LVL-3.txt","0","1.0","14","0","true"
"GE/LVL-3.txt","1","1.0","14","0","true"
"GE/LVL-3.txt","2","1.0","14","0","true"
"GE/LVL-4.txt","0","0.9946277","14","0","false"
"GE/LVL-4.txt","1","0.9946277","14","0","false"
"GE/LVL-4.txt","2","0.99463135","14","1","false"
"GE/LVL-5.txt","0","1.0","14","0","true"
"GE/LVL-5.txt","1","1.0","14","0","true"
"GE/LVL-5.txt","2","1.0","14","0","true"
"GE/LVL-6.txt","0","0.18200874","19","0","false"
"GE/LVL-6.txt","1","0.18200874","19","0","false"
"GE/LVL-6.txt","2","1.0","14","2","true"
"GE/LVL-7.txt","0","1.0","14","0","true"
"GE/LVL-7.txt","1","1.0","14","0","true"
"GE/LVL-7.txt","2","1.0","14","0","true"
"GE/LVL-8.txt","0","1.0","14","0","true"
"GE/LVL-8.txt","1","1.0","14","0","true"
"GE/LVL-8.txt","2","1.0","14","0","true"
"GE/LVL-9.txt","0","1.0","14","0","true"
"GE/LVL-9.txt","1","1.0","14","0","true"
"GE/LVL-9.txt","2","1.0","14","0","true"
"GE/LVL-10.txt","0","1.0","14","0","true"
"GE/LVL-10.txt","1","1.0","14","0","true"
"GE/LVL-10.txt","2","1.0","14","1","true"
"GE/LVL-11.txt","0","1.0","14","0","true"
"GE/LVL-11.txt","1","0.16121842","19","0","false"
"GE/LVL-11.txt","2","1.0","14","0","true"
"GE/LVL-12.txt","0","1.0","14","0","true"
"GE/LVL-12.txt","1","1.0","14","0","true"
"GE/LVL-12.txt","2","1.0","14","0","true"
"GE/LVL-13.txt","0","0.4883927","17","0","false"
"GE/LVL-13.txt","1","0.47526094","17","0","false"
"GE/LVL-13.txt","2","1.0","14","1","true"
"GE/LVL-14.txt","0","1.0","14","0","true"
"GE/LVL-14.txt","1","1.0","14","0","true"
"GE/LVL-14.txt","2","1.0","14","0","true"
"GE/LVL-15.txt","0","1.0","14","0","true"
"GE/LVL-15.txt","1","1.0","14","0","true"
"GE/LVL-15.txt","2","1.0","14","0","true"
"GE/LVL-16.txt","0","0.35419768","18","0","false"
"GE/LVL-16.txt","1","0.35419768","18","0","false"
"GE/LVL-16.txt","2","1.0","14","3","true"
"GE/LVL-17.txt","0","1.0","14","0","true"
"GE/LVL-17.txt","1","1.0","14","0","true"
"GE/LVL-17.txt","2","1.0","14","3","true"
"GE/LVL-18.txt","0","0.35435304","18","1","false"
"GE/LVL-18.txt","1","0.3392635","18","1","false"
"GE/LVL-18.txt","2","1.0","14","4","true"
"GE/LVL-19.txt","0","1.0","14","0","true"
"GE/LVL-19.txt","1","1.0","13","1","true"
"GE/LVL-19.txt","2","1.0","13","1","true"
"GE/LVL-20.txt","0","1.0","14","0","true"
"GE/LVL-20.txt","1","1.0","14","0","true"
"GE/LVL-20.txt","2","1.0","14","0","true"
"GE/LVL-21.txt","0","1.0","14","0","true"
"GE/LVL-21.txt","1","1.0","14","0","true"
"GE/LVL-21.txt","2","1.0","14","0","true"
"GE/LVL-22.txt","0","1.0","14","0","true"
"GE/LVL-22.txt","1","1.0","14","0","true"
"GE/LVL-22.txt","2","1.0","14","0","true"
"GE/LVL-23.txt","0","0.8110609","16","0","false"
"GE/LVL-23.txt","1","0.8110609","16","0","false"
"GE/LVL-23.txt","2","0.8110609","16","0","false"
"GE/LVL-24.txt","0","0.7533895","15","0","false"
"GE/LVL-24.txt","1","0.7516388","15","0","false"
"GE/LVL-24.txt","2","0.7516388","15","0","false"
"GE/LVL-25.txt","0","1.0","14","0","true"
"GE/LVL-25.txt","1","1.0","14","0","true"
"GE/LVL-25.txt","2","1.0","14","0","true"
"GE/LVL-26.txt","0","0.99987173","14","0","false"
"GE/LVL-26.txt","1","0.99987173","14","0","false"
"GE/LVL-26.txt","2","0.99987173","14","0","false"
"GE/LVL-27.txt","0","1.0","14","0","true"
"GE/LVL-27.txt","1","1.0","14","0","true"
"GE/LVL-27.txt","2","1.0","14","0","true"
"GE/LVL-28.txt","0","1.0","14","0","true"
"GE/LVL-28.txt","1","1.0","14","0","true"
"GE/LVL-28.txt","2","1.0","14","0","true"
"GE/LVL-29.txt","0","1.0","14","0","true"
"GE/LVL-29.txt","1","1.0","14","0","true"
"GE/LVL-29.txt","2","1.0","14","0","true"
"GE/LVL-30.txt","0","0.74754924","16","0","false"
"GE/LVL-30.txt","1","0.7288844","16","0","false"
"GE/LVL-30.txt","2","1.0","14","1","true"
"GE/LVL-31.txt","0","0.28661692","19","0","false"
"GE/LVL-31.txt","1","0.28661692","19","0","false"
"GE/LVL-31.txt","2","0.28661692","19","0","false"
"GE/LVL-32.txt","0","0.50686604","17","0","false"
"GE/LVL-32.txt","1","0.50686604","17","0","false"
"GE/LVL-32.txt","2","1.0","14","1","true"
"GE/LVL-33.txt","0","1.0","14","0","true"
"GE/LVL-33.txt","1","1.0","14","0","true"
"GE/LVL-33.txt","2","1.0","14","3","true"
"GE/LVL-34.txt","0","1.0","14","0","true"
"GE/LVL-34.txt","1","1.0","14","0","true"
"GE/LVL-34.txt","2","1.0","14","0","true"
"GE/LVL-35.txt","0","0.40664056","18","0","false"
"GE/LVL-35.txt","1","0.39148414","18","0","false"
"GE/LVL-35.txt","2","0.9992958","14","1","false"
"GE/LVL-36.txt","0","0.8110714","15","0","false"
"GE/LVL-36.txt","1","0.816459","15","0","false"
"GE/LVL-36.txt","2","0.816459","15","1","false"
"GE/LVL-37.txt","0","1.0","14","0","true"
"GE/LVL-37.txt","1","1.0","14","0","true"
"GE/LVL-37.txt","2","1.0","14","0","true"
"GE/LVL-38.txt","0","0.7907722","15","0","false"
"GE/LVL-38.txt","1","0.22377412","19","0","false"
"GE/LVL-38.txt","2","0.5855396","17","0","false"
"GE/LVL-39.txt","0","0.8267956","15","0","false"
"GE/LVL-39.txt","1","0.8267956","15","0","false"
"GE/LVL-39.txt","2","1.0","14","1","true"
"GE/LVL-40.txt","0","1.0","14","0","true"
"GE/LVL-40.txt","1","1.0","14","0","true"
"GE/LVL-40.txt","2","1.0","14","0","true"
"GE/LVL-41.txt","0","1.0","14","0","true"
"GE/LVL-41.txt","1","1.0","14","0","true"
"GE/LVL-41.txt","2","1.0","14","0","true"
"GE/LVL-42.txt","0","0.22377412","19","0","false"
"GE/LVL-42.txt","1","0.22072159","19","0","false"
"GE/LVL-42.txt","2","0.22072159","19","0","false"
"GE/LVL-43.txt","0","0.13026251","19","0","false"
"GE/LVL-43.txt","1","1.0","13","0","true"
"GE/LVL-43.txt","2","1.0","14","2","true"
"GE/LVL-44.txt","0","0.99930066","14","0","false"
"GE/LVL-44.txt","1","1.0","14","0","true"
"GE/LVL-44.txt","2","1.0","14","0","true"
"GE/LVL-45.txt","0","0.3981037","18","0","false"
"GE/LVL-45.txt","1","0.3981037","18","0","false"
"GE/LVL-45.txt","2","1.0","14","1","true"
"GE/LVL-46.txt","0","1.0","14","0","true"
"GE/LVL-46.txt","1","0.15086184","19","0","false"
"GE/LVL-46.txt","2","1.0","14","1","true"
"GE/LVL-47.txt","0","1.0","14","0","true"
"GE/LVL-47.txt","1","1.0","14","0","true"
"GE/LVL-47.txt","2","1.0","14","0","true"
"GE/LVL-48.txt","0","0.66421175","16","0","false"
"GE/LVL-48.txt","1","0.66421217","16","0","false"
"GE/LVL-48.txt","2","0.66945326","16","1","false"
"GE/LVL-49.txt","0","1.0","14","0","true"
"GE/LVL-49.txt","1","1.0","14","0","true"
"GE/LVL-49.txt","2","1.0","14","0","true"
"GE/LVL-50.txt","0","1.0","14","0","true"
"GE/LVL-50.txt","1","1.0","14","0","true"
"GE/LVL-50.txt","2","1.0","14","1","true"
"GE/LVL-51.txt","0","1.0","14","0","true"
"GE/LVL-51.txt","1","1.0","14","0","true"
"GE/LVL-51.txt","2","1.0","14","1","true"
"GE/LVL-52.txt","0","0.7910508","16","0","false"
"GE/LVL-52.txt","1","0.7632816","16","0","false"
"GE/LVL-52.txt","2","1.0","14","1","true"
"GE/LVL-53.txt","0","1.0","14","0","true"
"GE/LVL-53.txt","1","1.0","14","0","true"
"GE/LVL-53.txt","2","1.0","14","2","true"
"GE/LVL-54.txt","0","1.0","14","0","true"
"GE/LVL-54.txt","1","1.0","14","0","true"
"GE/LVL-54.txt","2","1.0","14","1","true"
"GE/LVL-55.txt","0","0.6164287","17","0","false"
"GE/LVL-55.txt","1","0.5987943","17","0","false"
"GE/LVL-55.txt","2","1.0","14","2","true"
"GE/LVL-56.txt","0","1.0","14","0","true"
"GE/LVL-56.txt","1","0.5029966","17","0","false"
"GE/LVL-56.txt","2","1.0","14","3","true"
"GE/LVL-57.txt","0","0.9788928","14","0","false"
"GE/LVL-57.txt","1","0.97889256","15","0","false"
"GE/LVL-57.txt","2","0.97889256","15","0","false"
"GE/LVL-58.txt","0","0.48531246","17","0","false"
"GE/LVL-58.txt","1","0.47228935","17","0","false"
"GE/LVL-58.txt","2","1.0","13","4","true"
"GE/LVL-59.txt","0","0.8739978","15","0","false"
"GE/LVL-59.txt","1","0.8739978","15","0","false"
"GE/LVL-59.txt","2","0.8739978","15","0","false"
"GE/LVL-60.txt","0","1.0","14","0","true"
"GE/LVL-60.txt","1","1.0","14","0","true"
"GE/LVL-60.txt","2","1.0","14","0","true"
"GE/LVL-61.txt","0","1.0","14","0","true"
"GE/LVL-61.txt","1","1.0","14","0","true"
"GE/LVL-61.txt","2","1.0","14","0","true"
"GE/LVL-62.txt","0","1.0","14","0","true"
"GE/LVL-62.txt","1","1.0","14","0","true"
"GE/LVL-62.txt","2","1.0","14","0","true"
"GE/LVL-63.txt","0","1.0","14","0","true"
"GE/LVL-63.txt","1","1.0","14","0","true"
"GE/LVL-63.txt","2","1.0","14","0","true"
"GE/LVL-64.txt","0","0.6222503","17","0","false"
"GE/LVL-64.txt","1","0.6164287","17","0","false"
"GE/LVL-64.txt","2","1.0","14","2","true"
"GE/LVL-65.txt","0","1.0","14","0","true"
"GE/LVL-65.txt","1","1.0","14","0","true"
"GE/LVL-65.txt","2","1.0","14","0","true"
"GE/LVL-66.txt","0","0.30320266","18","0","false"
"GE/LVL-66.txt","1","0.30320266","18","0","false"
"GE/LVL-66.txt","2","0.30320266","18","0","false"
"GE/LVL-67.txt","0","0.7442549","16","1","false"
"GE/LVL-67.txt","1","0.74427986","16","0","false"
"GE/LVL-67.txt","2","1.0","14","2","true"
"GE/LVL-68.txt","0","1.0","14","0","true"
"GE/LVL-68.txt","1","1.0","14","0","true"
"GE/LVL-68.txt","2","1.0","14","1","true"
"GE/LVL-69.txt","0","1.0","14","0","true"
"GE/LVL-69.txt","1","1.0","14","0","true"
"GE/LVL-69.txt","2","1.0","14","0","true"
"GE/LVL-70.txt","0","0.89497674","15","0","false"
"GE/LVL-70.txt","1","0.89497674","15","0","false"
"GE/LVL-70.txt","2","0.89497674","15","0","false"
"GE/LVL-71.txt","0","0.34498033","18","0","false"
"GE/LVL-71.txt","1","0.34414667","18","0","false"
"GE/LVL-71.txt","2","0.34414667","18","0","false"
"GE/LVL-72.txt","0","0.6920435","16","0","false"
"GE/LVL-72.txt","1","0.6920435","16","0","false"
"GE/LVL-72.txt","2","1.0","14","2","true"
"GE/LVL-73.txt","0","0.99987173","14","0","false"
"GE/LVL-73.txt","1","0.99987173","14","0","false"
"GE/LVL-73.txt","2","0.99987173","14","0","false"
"GE/LVL-74.txt","0","1.0","14","0","true"
"GE/LVL-74.txt","1","1.0","14","0","true"
"GE/LVL-74.txt","2","0.50165045","17","0","false"
"GE/LVL-75.txt","0","1.0","14","0","true"
"GE/LVL-75.txt","1","0.98050416","14","0","false"
"GE/LVL-75.txt","2","1.0","14","2","true"
"GE/LVL-76.txt","0","1.0","14","0","true"
"GE/LVL-76.txt","1","1.0","14","0","true"
"GE/LVL-76.txt","2","1.0","14","1","true"
"GE/LVL-77.txt","0","1.0","14","1","true"
"GE/LVL-77.txt","1","1.0","14","1","true"
"GE/LVL-77.txt","2","1.0","14","2","true"
"GE/LVL-78.txt","0","0.61001015","17","0","false"
"GE/LVL-78.txt","1","0.61001015","17","0","false"
"GE/LVL-78.txt","2","0.61001015","17","0","false"
"GE/LVL-79.txt","0","1.0","14","0","true"
"GE/LVL-79.txt","1","1.0","14","0","true"
"GE/LVL-79.txt","2","1.0","14","1","true"
"GE/LVL-80.txt","0","0.8844873","15","0","false"
"GE/LVL-80.txt","1","0.8839105","15","0","false"
"GE/LVL-80.txt","2","1.0","14","1","true"
"GE/LVL-81.txt","0","1.0","14","0","true"
"GE/LVL-81.txt","1","1.0","14","0","true"
"GE/LVL-81.txt","2","1.0","14","0","true"
"GE/LVL-82.txt","0","0.42295113","18","0","false"
"GE/LVL-82.txt","1","0.42295113","18","0","false"
"GE/LVL-82.txt","2","1.0","14","3","true"
"GE/LVL-83.txt","0","0.44917494","18","0","false"
"GE/LVL-83.txt","1","0.44917494","18","0","false"
"GE/LVL-83.txt","2","1.0","14","1","true"
"GE/LVL-84.txt","0","0.17160265","19","0","false"
"GE/LVL-84.txt","1","0.17160265","19","0","false"
"GE/LVL-84.txt","2","0.17160265","19","0","false"
"GE/LVL-85.txt","0","0.99987173","14","0","false"
"GE/LVL-85.txt","1","0.99987173","14","0","false"
"GE/LVL-85.txt","2","0.99987173","14","0","false"
"GE/LVL-86.txt","0","0.9790541","14","0","false"
"GE/LVL-86.txt","1","0.9790541","14","0","false"
"GE/LVL-86.txt","2","0.9790541","14","1","false"
"GE/LVL-87.txt","0","1.0","14","0","true"
"GE/LVL-87.txt","1","1.0","14","0","true"
"GE/LVL-87.txt","2","1.0","14","0","true"
"GE/LVL-88.txt","0","1.0","14","0","true"
"GE/LVL-88.txt","1","0.85963917","15","0","false"
"GE/LVL-88.txt","2","1.0","14","2","true"
"GE/LVL-89.txt","0","0.8530198","15","0","false"
"GE/LVL-89.txt","1","0.10426773","20","0","false"
"GE/LVL-89.txt","2","1.0","14","3","true"
"GE/LVL-90.txt","0","1.0","14","0","true"
"GE/LVL-90.txt","1","1.0","14","0","true"
"GE/LVL-90.txt","2","1.0","14","0","true"
"GE/LVL-91.txt","0","1.0","14","0","true"
"GE/LVL-91.txt","1","1.0","14","0","true"
"GE/LVL-91.txt","2","1.0","14","0","true"
"GE/LVL-92.txt","0","1.0","14","0","true"
"GE/LVL-92.txt","1","1.0","14","0","true"
"GE/LVL-92.txt","2","1.0","14","0","true"
"GE/LVL-93.txt","0","1.0","14","0","true"
"GE/LVL-93.txt","1","1.0","14","0","true"
"GE/LVL-93.txt","2","1.0","14","0","true"
"GE/LVL-94.txt","0","0.80057144","16","0","false"
"GE/LVL-94.txt","1","0.80057144","16","0","false"
"GE/LVL-94.txt","2","0.80057144","16","0","false"
"GE/LVL-95.txt","0","0.5593134","17","0","false"
"GE/LVL-95.txt","1","0.5593134","17","0","false"
"GE/LVL-95.txt","2","1.0","14","2","true"
"GE/LVL-96.txt","0","1.0","14","0","true"
"GE/LVL-96.txt","1","1.0","14","0","true"
"GE/LVL-96.txt","2","1.0","14","1","true"
"GE/LVL-97.txt","0","0.8217417","15","0","false"
"GE/LVL-97.txt","1","0.8069058","16","0","false"
"GE/LVL-97.txt","2","1.0","14","1","true"
"GE/LVL-98.txt","0","1.0","14","0","true"
"GE/LVL-98.txt","1","1.0","14","0","true"
"GE/LVL-98.txt","2","1.0","14","0","true"
"GE/LVL-99.txt","0","1.0","14","0","true"
"GE/LVL-99.txt","1","1.0","14","0","true"
"GE/LVL-99.txt","2","1.0","14","0","true"
"GE/LVL-100.txt","0","1.0","14","0","true"
"GE/LVL-100.txt","1","1.0","14","0","true"
"GE/LVL-100.txt","2","1.0","14","0","true"
